Gene_ID	Tissue	Ribo_TPM	RNA_TPM	TE
HBMT00000065527_ncRNA_12	Fibroblasts	105.3699753	14.84015202	7.100329912927671
MICT00000009250_ncRNA_8	Fibroblasts	0.1956315	1.176229623	0.16632084090947946
ENST00000476041_ncRNA_3	Fibroblasts	68.43511977	3.010773331	22.730080363529034
ENST00000361311_uORF_20	Fibroblasts	199.3043295	0.985290251	202.27981480352636
ENST00000475059_ncRNA_5	Fibroblasts	7.581414663	4.078770634	1.8587499379843777
HBMT00000062705_ncRNA_11	Fibroblasts	75.87930905	4.152003896	18.27534630280607
ENCT00000017875_ncRNA_19	Fibroblasts	34.14480319	19.10532486	1.7871877835214156
ENCT00000017875_ncRNA_16	Fibroblasts	77.54536896	39.85158055	1.9458542895860125
HBMT00000085808_ncRNA_6	Fibroblasts	13.31785168	2.41958095	5.504197609094253
FTMT20300110476_ncRNA_9	Fibroblasts	5.43111687	6.484107415	0.8376043952381069
ENCT00000021920_ncRNA_9	Fibroblasts	4.2290554	4.030584941	1.0492411056720614
ENST00000611084_uORF_11	Fibroblasts	0.077899256	0	Inf
ENST00000468107_ncRNA_35	Fibroblasts	0.370891329	0.033804235	10.97174152883507
ENCT00000015116_ncRNA_19	Fibroblasts	6.552963208	1.611406256	4.0666114976284415
FTMT20300036627_ncRNA_57	Fibroblasts	0.815164615	2.464449271	0.33076948452228866
ENST00000465268_ncRNA_21	Fibroblasts	1.519384156	22.07803003	0.06881882821680355
ENST00000367434_uORF_3	Fibroblasts	1.548422208	3.95138586	0.3918681350952651
ENST00000367434_uORF_6	Fibroblasts	1.693866938	0	Inf
ENST00000613533_uORF_8	Fibroblasts	17.05538082	2.301308193	7.411167644506795
ENST00000239457_ncRNA_2	Fibroblasts	17.93475546	8.68797677	2.0643189933391133
ENST00000369716_uORF_12	Fibroblasts	0	0	NA
ENST00000537142_uORF_5	Fibroblasts	10.79154775	0.24284999	44.437093656046684
FTMT20100020825_ncRNA_9	Fibroblasts	35.31686834	7.28030628	4.851014089478665
FTMT20100020825_ncRNA_14	Fibroblasts	18.66309059	15.94439511	1.1705110454955352
ENST00000374840_uORF_4	Fibroblasts	2.331353452	0.489612491	4.761629849839759
ENCT00000028627_ncRNA_56	Fibroblasts	4.100197434	5.407108986	0.7582975384102976
FTMT20100043409_ncRNA_39	Fibroblasts	2.652681819	0.722536386	3.6713470358017375
FTMT20100016209_ncRNA_4	Fibroblasts	64.5527743	51.76803906	1.2469619377543406
ENST00000270815_uORF_5	Fibroblasts	3.026909151	1.515674424	1.9970708109012731
ENST00000360522_ncRNA_27	Fibroblasts	16.96105196	18.88097395	0.8983144622155468
ENST00000378712_uORF_44	Fibroblasts	2.516350329	0.399707137	6.295485109138795
ENST00000475960_ncRNA_91	Fibroblasts	4.187860637	2.381459958	1.758526580693405
ENST00000605085_ncRNA_0	Fibroblasts	2.044772112	0.708055876	2.8878682902138646
ENST00000412170_uORF_26	Fibroblasts	46.15511128	6.064878451	7.610228573070541
ENST00000368450_uoORF_23	Fibroblasts	95.17253355	177.6525161	0.5357229699827482
FTMT20300020809_ncRNA_8	Fibroblasts	13.45479929	13.81649707	0.9738213109902248
FTMT20100047860_ncRNA_19	Fibroblasts	0.730364531	0.281153814	2.597740079030192
FTMT20100051932_ncRNA_29	Fibroblasts	3.578067955	0.16674665	21.45810998301915
HBMT00000053492_ncRNA_17	Fibroblasts	45.67644612	20.88769989	2.1867628489754214
ENST00000375535_uORF_24	Fibroblasts	8.384027706	22.6700637	0.3698281494462673
MICT00000028449_ncRNA_5	Fibroblasts	0	0.309884283	0
FTMT20300028721_ncRNA_4	Fibroblasts	123.2535205	0.591844368	208.25326245226685
HBMT00000067428_ncRNA_20	Fibroblasts	37.56467984	25.70227693	1.4615312076166318
ENCT00000028327_ncRNA_30	Fibroblasts	5.482380914	6.523157239	0.8404489901335644
ENCT00000025069_ncRNA_11	Fibroblasts	66.42148102	5.990417843	11.087954590282159
ENST00000368232_dORF_2	Fibroblasts	11.2893671	38.85503374	0.2905509534631535
ENST00000368232_uORF_8	Fibroblasts	13.98955452	1.40935177	9.926233334918223
ENST00000469457_ncRNA_5	Fibroblasts	13.99770381	6.90860578	2.026125712733894
ENST00000373477_uORF_8	Fibroblasts	55.80728736	24.41439168	2.285835669856837
MICT00000025343_ncRNA_9	Fibroblasts	7.50469137	13.57073566	0.553005493439845
ENST00000374651_uORF_9	Fibroblasts	5.348483136	0.050563398	105.77776311631587
ENST00000374651_uORF_7	Fibroblasts	7.654137235	4.848839838	1.5785502286578104
ENST00000562878_ncRNA_0	Fibroblasts	0	0.184122841	0
ENST00000533111_ncRNA_14	Fibroblasts	13.94670432	6.785948463	2.055232867747761
ENST00000367590_uORF_14	Fibroblasts	8.65673799	0.030193924	286.70463600557514
FTMT20100090983_ncRNA_15	Fibroblasts	39.09156739	32.07988245	1.2185695334429132
ENST00000370801_uORF_9	Fibroblasts	157.045759	69.07574368	2.2735297607149842
ENST00000391858_uORF_12	Fibroblasts	4.746961428	0.222148183	21.368445890012072
ENCT00000024825_ncRNA_16	Fibroblasts	12.72119871	0.096565714	131.73618443912713
ENST00000340990_uORF_17	Fibroblasts	1.916638294	0	Inf
ENST00000634451_ncRNA_7	Fibroblasts	8.338739125	6.427006145	1.2974531122064143
MICT00000034147_ncRNA_22	Fibroblasts	11.74797362	0.139578213	84.16767464991115
ENST00000366543_uORF_13	Fibroblasts	92.80625779	21.3948068	4.337793683184837
FTMT20100059916_ncRNA_29	Fibroblasts	4.878136393	4.533553599	1.0760072174013795
MICT00000034170_ncRNA_32	Fibroblasts	2.586115076	4.039181651	0.640257185600886
MICT00000034170_ncRNA_24	Fibroblasts	3.800593472	2.916310774	1.3032196382785095
FTMT20300110288_ncRNA_32	Fibroblasts	11.52472115	40.18997293	0.2867561311890637
ENST00000368908_uORF_24	Fibroblasts	4.051118567	13.29209941	0.3047764271122013
ENST00000454631.T0_ncRNA_3	Fibroblasts	176.0705539	17.94516132	9.811589361627426
ENST00000471173_ncRNA_5	Fibroblasts	207.5081055	42.77709616	4.8509161239896565
FTMT20300016046_ncRNA_10	Fibroblasts	66.32917752	92.82676324	0.7145479946177643
ENST00000583509_uORF_85	Fibroblasts	4.776358006	4.978868126	0.9593260727388062
ENST00000421822_uORF_26	Fibroblasts	0.081606931	0.030996992	2.6327371055875353
HBMT00000066857_ncRNA_0	Fibroblasts	0.688964144	0.301424384	2.285694789708851
ENST00000341524_uORF_10	Fibroblasts	1.085767954	0	Inf
ENST00000373116_uORF_2	Fibroblasts	169.3819246	0.082582722	2051.057660705347
ENST00000368003_uORF_11	Fibroblasts	45.81356929	6.015128624	7.616390629986967
ENST00000474874_uoORF_7	Fibroblasts	18.08981935	16.67284078	1.0849872309522528
FTMT20100110079_ncRNA_59	Fibroblasts	0	7.794278079	0
FTMT20100110079_ncRNA_8	Fibroblasts	4.870008136	1.572850515	3.0962943328406514
ENCT00000034649_ncRNA_8	Fibroblasts	1.006991035	0.665441771	1.5132669436827402
ENST00000368076_uORF_27	Fibroblasts	12.28169261	12.85427843	0.9554556233461017
MICT00000030613_ncRNA_0	Fibroblasts	1.599390553	0.105459612	15.165905910975665
ENST00000428515_uORF_1	Fibroblasts	13.16651935	14.36462558	0.9165932851275891
FTMT20300110655_ncRNA_49	Fibroblasts	2.135716463	0.963902963	2.2156965430969424
ENST00000440812_uORF_27	Fibroblasts	16.59020062	1.521983299	10.900382830022107
ENST00000367889_uORF_17	Fibroblasts	10.87149787	3.656776534	2.9729729910807836
HBMT00000074517_ncRNA_6	Fibroblasts	9.129451845	0	Inf
MICT00000025188_ncRNA_14	Fibroblasts	13.23989635	1.199075713	11.041751747998251
FTMT20100039217_ncRNA_9	Fibroblasts	3.69188255	4.753034877	0.7767421543370256
ENST00000357992_uORF_4	Fibroblasts	11.99769833	0.029144403	411.6638906619566
ENCT00000022006_ncRNA_3	Fibroblasts	9.360236973	5.111602863	1.8311745305476403
ENCT00000022006_ncRNA_15	Fibroblasts	2.453865519	0.259827507	9.44420991962179
ENST00000485629_ncRNA_13	Fibroblasts	9.388434587	0.248798829	37.73504330681557
ENST00000361735_uORF_7	Fibroblasts	27.22795231	17.46277786	1.5591993741366874
ENST00000361735_uORF_8	Fibroblasts	28.92388181	17.86061684	1.6194223340160967
ENCT00000013950_ncRNA_2	Fibroblasts	1.196009485	1.600232034	0.7473975395995603
ENCT00000002164_ncRNA_0	Fibroblasts	19.41078965	0.634669113	30.58410950274179
ENCT00000029710_ncRNA_0	Fibroblasts	2.110973262	0.166428586	12.683958403636261
ENCT00000018393_ncRNA_5	Fibroblasts	0.848387556	0.343213364	2.4718954591756512
MICT00000022265_ncRNA_28	Fibroblasts	6.420719708	5.749236997	1.1167951001759686
ENCT00000040117_ncRNA_25	Fibroblasts	2.231381175	2.053113166	1.0868281456434827
FTMT20100107229_ncRNA_13	Fibroblasts	5.468514541	0.668264628	8.183157258175276
FTMT20100028792_ncRNA_4	Fibroblasts	6.517704316	0.262352456	24.84331351561656
ENST00000370032_uORF_3	Fibroblasts	7.068191627	1.59229509	4.438996057571213
ENST00000457918_uoORF_8	Fibroblasts	246.8210787	6.627741123	37.24060341516148
HBMT00000030182_ncRNA_9	Fibroblasts	8.440924164	0.111593587	75.63986776408576
FTMT20300111554_ncRNA_5	Fibroblasts	2.923429782	5.809601023	0.5032066350901288
ENST00000366630_uORF_9	Fibroblasts	1.896793921	4.569516885	0.415097256173067
FTMT20100112926_ncRNA_8	Fibroblasts	4.190470784	0.088080181	47.575637747610905
FTMT20100111321_ncRNA_100	Fibroblasts	7.031732352	7.946252616	0.8849117554910615
ENCT00000017240_ncRNA_15	Fibroblasts	27.10963634	7.73532774	3.504652582438608
ENST00000261461_uORF_12	Fibroblasts	106.9658599	7.03381751	15.207369219904596
ENCT00000017240_ncRNA_9	Fibroblasts	98.61236981	14.96968236	6.5874724285064925
ENST00000368875_uoORF_10	Fibroblasts	12.39261913	10.01090637	1.2379118005875425
ENCT00000032018_ncRNA_9	Fibroblasts	59.368192380000004	4.264452127	13.921645878990073
MICT00000031097_ncRNA_0	Fibroblasts	2.053494866	0.72791709	2.821055988670358
MICT00000026323_ncRNA_36	Fibroblasts	4.408757994	1.385876871	3.181204684380652
ENST00000369084_ncRNA_13	Fibroblasts	10.52758393	41.57167643	0.2532393406777029
ENST00000498352_ncRNA_6	Fibroblasts	0	0	NA
ENST00000495205_ncRNA_5	Fibroblasts	9.0156154570000009	0.960414513	9.38721284920858
ENCT00000036390_ncRNA_10	Fibroblasts	0.304280969	0	Inf
HBMT00000078359_ncRNA_13	Fibroblasts	1.506084392	0.147400202	10.217654871327788
HBMT00000037569_ncRNA_24	Fibroblasts	0.161271333	0	Inf
ENST00000378536_uORF_2	Fibroblasts	43.69356641	0.029311494	1490.663232996585
HBMT00000040124_ncRNA_18	Fibroblasts	0	0	NA
ENST00000608999_uORF_36	Fibroblasts	12.8013965	0.0275885	464.0120521231673
ENST00000366641_uORF_6	Fibroblasts	4.987871091	0.087601731	56.938042594158325
ENST00000368829_dORF_17	Fibroblasts	4.771575963	190.0452314	0.025107580589364895
MICT00000002734_ncRNA_14	Fibroblasts	2.054613365	32.90387022	0.062442908729658846
HBMT00000013668_ncRNA_3456	Fibroblasts	8.506809647	16.39171406	0.5189701098897769
ENST00000449473_ncRNA_3638	Fibroblasts	5.739659821	5.134362843	1.11789135215195
ENST00000530275_uORF_1630	Fibroblasts	123.611259	30.51088931	4.051381713068789
ENCT00000010092_ncRNA_7404	Fibroblasts	3.788412601	22.99514796	0.16474834637245797
ENCT00000011417_ncRNA_3730	Fibroblasts	4.828887021	0.014257675	338.68684908303777
ENCT00000004967_ncRNA_4043	Fibroblasts	5.29246194	4.874938327	1.0856469528419534
ENST00000361771_uORF_2555	Fibroblasts	47.75927395	1.248194978	38.26267113053551
ENST00000370763_uORF_2796	Fibroblasts	10.43183977	3.598930114	2.89859470441498
MICT00000008316_ncRNA_8815	Fibroblasts	1.429174016	0	Inf
ENCT00000004497_ncRNA_7929	Fibroblasts	0	0	NA
FTMT20300001842_ncRNA_3784	Fibroblasts	2.207905988	0.715472377	3.0859416225932086
ENST00000369722_uORF_2782	Fibroblasts	2.004895542	0.883155296	2.270150619127352
ENST00000530275_uORF_4214	Fibroblasts	36.23107679	7.966408415	4.547981336455244
MICT00000015631_ncRNA_4716	Fibroblasts	2.69751281	18.07929827	0.14920450836723764
ENST00000487114_ncRNA_4069	Fibroblasts	0	0.135016983	0
ENST00000564288_uORF_10734	Fibroblasts	0	0.104715685	0
MICT00000010947_ncRNA_8221	Fibroblasts	0	0	NA
ENST00000370565_uORF_6023	Fibroblasts	8.824431091	5.500797014	1.604209547914796
HBMT00000021398_ncRNA_2990	Fibroblasts	1.686750113	0.121360395	13.898686742079242
MICT00000009953_ncRNA_3075	Fibroblasts	8.071356271	26.75636419	0.30166117540052817
ENST00000440132_uORF_2450	Fibroblasts	30.68846153	0.166613526	184.18949689594828
ENST00000420587_ncRNA_5019	Fibroblasts	5.17009276	0.801137168	6.453442639425762
FTMT20300098545_ncRNA_4109	Fibroblasts	0.617005036	0.570522001	1.0814745705135393
MICT00000008538_ncRNA_3224	Fibroblasts	5.800931713	2.342019672	2.476892821334081
MICT00000010895_ncRNA_4696	Fibroblasts	5.222924987	3.334252698	1.5664454557187255
HBMT00000021398_ncRNA_3108	Fibroblasts	1.818985612	0	Inf
ENST00000466480_ncRNA_2547	Fibroblasts	12.26739199	4.652529926	2.6367142576440896
HBMT00000013668_ncRNA_3026	Fibroblasts	14.96760344	50.66554865	0.29541974455654096
ENST00000372652_uORF_3018	Fibroblasts	3.619044032	1.498282808	2.4154612284652206
ENST00000394233_ncRNA_6274	Fibroblasts	6.468148256	0.449500297	14.389641784819556
MICT00000008547_ncRNA_7034	Fibroblasts	0.710565159	0.394439414	1.8014557718615818
HBMT00000009263_ncRNA_4275	Fibroblasts	4.6755614	4.14745668	1.1273321846968634
ENCT00000004580_ncRNA_7824	Fibroblasts	5.405399364	36.51634649	0.1480268395821107
MICT00000014848_ncRNA_4537	Fibroblasts	6.72297911	16.07413285	0.4182483231124968
ENST00000436387_uORF_10243	Fibroblasts	2.151534598	0.599046428	3.5915990771920607
HBMT00000023391_ncRNA_3181	Fibroblasts	1.391307391	0.497228553	2.798124489443791
ENCT00000007517_ncRNA_4762	Fibroblasts	8.542180147	16.10556082	0.530387003747939
FTMT20300023310_ncRNA_2451	Fibroblasts	28.73269132	14.29514954	2.009960877960847
MICT00000012316_ncRNA_3639	Fibroblasts	2.62172726	0.921091714	2.84632596314942
ENST00000605337_uORF_2496	Fibroblasts	25.36920858	0.546820076	46.39406944524838
ENST00000373204_uORF_3243	Fibroblasts	9.771680832	0.233742404	41.805340686065676
ENST00000384476_ncRNA_1445	Fibroblasts	41.72197006	0.024488558	1703.733231658638
FTMT20300023310_ncRNA_6010	Fibroblasts	3.461011998	35.70442345	0.09693510393317946
ENST00000469312_ncRNA_2587	Fibroblasts	0.394594018	0.162444265	2.42910402530985
FTMT20300107429_ncRNA_10831	Fibroblasts	0	0.094725746	0
ENST00000372517_uORF_2444	Fibroblasts	15.30354116	4.188662155	3.6535630217233406
ENST00000476260_uORF_2007	Fibroblasts	26.97616201	1.458648166	18.49394709347614
ENST00000369409_uORF_3206	Fibroblasts	6.489449954	0.21895878	29.637769967479727
HBMT00000022923_ncRNA_2978	Fibroblasts	28.08232955	0.132272484	212.30666198118726
HBMT00000020331_ncRNA_2984	Fibroblasts	3.267379365	0.300534072	10.871909941046551
HBMT00000008472_ncRNA_3089	Fibroblasts	9.146905804	0.799617665	11.439099214997958
ENCT00000005840_ncRNA_7923	Fibroblasts	0.812576183	0	Inf
ENCT00000003045_ncRNA_2585	Fibroblasts	49.66335143	2714.886076	0.018292978062332516
ENST00000372759_uORF_1791	Fibroblasts	81.54113814	4.180636911	19.50447739803731
ENST00000374213_uoORF_3933	Fibroblasts	0	0	NA
ENST00000361771_uORF_2740	Fibroblasts	63.93421679	7.586041695	8.427875743438028
ENST00000411995_uORF_2757	Fibroblasts	45.58702508	5.207657617	8.753844517578237
ENST00000370112_uORF_2776	Fibroblasts	40.5625824	1.447369345	28.025039040743255
MICT00000015631_ncRNA_8179	Fibroblasts	0.489298006	22.30952668	0.021932245045729496
ENCT00000007897_ncRNA_2723	Fibroblasts	6.456551102	1.834897597	3.518752824438954
ENCT00000011417_ncRNA_3797	Fibroblasts	10.33326837	8.343940346	1.2384158972269814
FTMT20400004326_ncRNA_10276	Fibroblasts	0	0.095450096	0
MICT00000013623_ncRNA_6323	Fibroblasts	0	0	NA
ENCT00000002998_ncRNA_4237	Fibroblasts	3.4626978	0.206235916	16.78998434007004
MICT00000012437_ncRNA_5006	Fibroblasts	0	0	NA
HBMT00000015334_ncRNA_1056	Fibroblasts	163.603315	6.530841125	25.050879644541958
ENST00000234816_uORF_4	Fibroblasts	3.924713542	4.087925412	0.9600746458042274
FTMT20100109149_ncRNA_14	Fibroblasts	2.570346291	0.387202278	6.638251986213779
FTMT20300010255_ncRNA_22	Fibroblasts	0.370335296	7.060404454	0.05245241946305077
ENST00000370944_uORF_7	Fibroblasts	36.56625636	15.79305693	2.315337462663094
ENST00000430629_ncRNA_9	Fibroblasts	17.33455382	0.344140621	50.37055425084504
ENST00000457075_ncRNA_6	Fibroblasts	1.28525823	0.059383487	21.643360720801052
ENST00000423538_uORF_32	Fibroblasts	55.7875668	2.048245161	27.23676240629478
HBMT00000031312_ncRNA_64	Fibroblasts	2.158975543	0	Inf
ENST00000368194_uORF_10	Fibroblasts	8.00340463	9.204536975	0.8695064892169658
ENST00000507825_uORF_17	Fibroblasts	25.59519493	0	Inf
ENST00000376480_uoORF_2	Fibroblasts	0	0	NA
ENST00000271588_uORF_12	Fibroblasts	59.83291815	17.6177065	3.396180890514892
FTMT20100065455_ncRNA_39	Fibroblasts	3.416883815	5.277890113	0.6473957854074784
HBMT00000048576_ncRNA_14	Fibroblasts	0.84650239	0.10372721	8.160851815063763
ENCT00000022190_ncRNA_6	Fibroblasts	55.09468931	3.29688174	16.71115121951569
ENST00000340188_ncRNA_14	Fibroblasts	13.93143443	8.551984783	1.6290293754607117
ENST00000311890_uORF_34	Fibroblasts	3.656485864	1.672888729	2.1857316632085455
FTMT20100047886_ncRNA_50	Fibroblasts	0.418595844	0.412208767	1.0154947626332267
ENCT00000250631_ncRNA_6	Fibroblasts	0	0	NA
FTMT20700057917_ncRNA_14	Fibroblasts	38.34472204	7.982056531	4.8038650053504615
HBMT00000813300_ncRNA_6	Fibroblasts	36.98026249	0	Inf
ENST00000420918_ncRNA_0	Fibroblasts	39.8071281	14.06848649	2.829524563875101
MICT00000193146_ncRNA_13	Fibroblasts	8.938600746	0.257749894	34.67935760237403
HBMT00000767566_ncRNA_34	Fibroblasts	14.25960949	6.685287408	2.1329837626630876
HBMT00000767566_ncRNA_23	Fibroblasts	12.76023702	4.570914501	2.7916157734318556
ENST00000437658_uORF_24	Fibroblasts	16.79425286	0.526292467	31.910494474168487
FTMT20500006484_ncRNA_44	Fibroblasts	0.097260233	43.47134189	0.0022373414017470995
ENST00000460760_ncRNA_6	Fibroblasts	83.41897443	50.65895705	1.646677691127082
ENST00000340553_uORF_1	Fibroblasts	6.621645337	2.576791089	2.5697253321260614
ENST00000604818_ncRNA_0	Fibroblasts	1.183016142	1.471080611	0.8041817240700483
ENST00000360534_uORF_15	Fibroblasts	51.90241488	18.14503944	2.8604189619771914
ENST00000343439_uORF_25	Fibroblasts	5.893986138	12.47796328	0.47235161746685306
ENST00000295497_uORF_18	Fibroblasts	4.070353719	12.63143366	0.32224004246561505
ENST00000295497_uORF_15	Fibroblasts	3.438796902	1.130327941	3.042300183217359
FTMT20500051593_ncRNA_21	Fibroblasts	1.655176538	0	Inf
ENST00000403432_uORF_14	Fibroblasts	126.7679116	0	Inf
ENST00000392749_uORF_16	Fibroblasts	19.04498828	0.381858462	49.874469666721694
ENST00000402568_uORF_10	Fibroblasts	25.64572745	7.646334475	3.353989749447888
ENST00000409871_uORF_5	Fibroblasts	5.603582086	0.923637478	6.066863049054405
FTMT20700059673_ncRNA_21	Fibroblasts	23.46110522	6.325260596	3.7091128284637715
ENST00000449802_uORF_27	Fibroblasts	7.36757164	11.76620343	0.6261638840286481
ENCT00000238671_ncRNA_15	Fibroblasts	66.65366584	1.481657105	44.98589155012353
ENCT00000250657_ncRNA_22	Fibroblasts	2.043387332	3.289171235	0.6212468691980398
ENST00000409716_uORF_5	Fibroblasts	27.52171516	3.331653411	8.26067773710571
ENCT00000235815_ncRNA_28	Fibroblasts	17.58153631	1.427535668	12.316004919605273
HBMT00000767517_ncRNA_13	Fibroblasts	37.6889652	2.145806367	17.564010331785916
HBMT00000794106_ncRNA_0	Fibroblasts	7.491555586	0.373180551	20.074882160726535
FTMT20500070056_ncRNA_12	Fibroblasts	196.5980001	39.35045639	4.996079286896424
ENST00000380320_uORF_7	Fibroblasts	45.19845022	293.1194683	0.15419804928733216
ENST00000479077_uoORF_34	Fibroblasts	0.268397044	1.055851139	0.25419970115692603
ENCT00000230832_ncRNA_0	Fibroblasts	0.096872919	0.115659889	0.8375671102364624
ENST00000394609_uORF_19	Fibroblasts	0.338647839	0.816274346	0.4148701238247661
FTMT20700035307_ncRNA_21	Fibroblasts	1.917484775	31.83963001	0.06022321158875803
FTMT20500074424_ncRNA_32	Fibroblasts	0.88779524	3.217620163	0.2759167319402455
MICT00000187417_ncRNA_0	Fibroblasts	3.977310624	0.822244574	4.837138182197357
ENST00000237889_uORF_5	Fibroblasts	17.25370144	10.90362448	1.5823822135151155
MICT00000184095_ncRNA_8	Fibroblasts	2.642724255	0.207293615	12.748700701659336
ENST00000522587_uORF_1	Fibroblasts	2.29012681	1.764683945	1.297754658271116
ENST00000264607_dORF_15	Fibroblasts	0.078121022	33.60563479	0.0023246405696001433
ENCT00000247002_ncRNA_2	Fibroblasts	170.7933225	12.79446207	13.349003777225626
ENST00000430328_uORF_29	Fibroblasts	7.108926361	3.246406664	2.189783073030311
FTMT20700011766_ncRNA_0	Fibroblasts	1.531751185	1.496233646	1.0237379630480519
FTMT20700011766_ncRNA_1	Fibroblasts	0.460424687	1.783784021	0.2581168356592202
FTMT20500102647_ncRNA_29	Fibroblasts	373.4164731	337.613641	1.1060467580455378
FTMT20800005657_ncRNA_14	Fibroblasts	4.74778818	11.00092498	0.4315808160342531
HBMT00000768879_ncRNA_51	Fibroblasts	2.500450868	3.074813291	0.8132041302536441
ENST00000472479_ncRNA_62	Fibroblasts	1.82496807	70.00694254	0.02606838698829426
HBMT00000770124_ncRNA_2	Fibroblasts	5.684466581	1.674360642	3.3950072872054524
ENST00000453929_uORF_8	Fibroblasts	13.60662776	4.787042007	2.8423873741035255
ENST00000410113_uORF_4	Fibroblasts	26.07785332	23.50192347	1.109605065018961
HBMT00000806677_ncRNA_36	Fibroblasts	31.68602619	0.960353084	32.99414217323428
ENCT00000224727_ncRNA_6	Fibroblasts	12.79325899	0.350507119	36.49928431268182
ENST00000430053_uORF_7	Fibroblasts	0	0	NA
ENCT00000240206_ncRNA_26	Fibroblasts	0.998922482	0.121742087	8.2052354006384
ENST00000488729_uORF_18	Fibroblasts	19.89188249	0.550535402	36.13188619248867
ENST00000409951_uORF_3	Fibroblasts	17.97354221	2.115731378	8.49519102325286
ENST00000378551_uORF_15	Fibroblasts	14.13508367	18.26737323	0.7737885185805666
ENST00000336112_uORF_9	Fibroblasts	8.118013532	0.154920233	52.40124788606535
ENCT00000245197_ncRNA_14	Fibroblasts	2.609865057	0.08459559	30.851076953302176
ENST00000434897_ncRNA_0	Fibroblasts	8.500878634	0.029200577	291.12022800097407
ENST00000409365_uORF_9	Fibroblasts	11.60481029	1.209779751	9.59249837039139
MICT00000186185_ncRNA_16	Fibroblasts	9.666935454	0	Inf
ENST00000480400_ncRNA_13	Fibroblasts	2.544145361	0.241802157	10.521599114601777
ENST00000303236_uoORF_16	Fibroblasts	24.95942129	12.25139326	2.037272068597364
FTMT20700022584_ncRNA_108	Fibroblasts	3.408709551	40.95398597	0.0832326688175598
FTMT20800000844_ncRNA_1	Fibroblasts	0	0	NA
ENST00000427836_uORF_2	Fibroblasts	4.499629631	0.894950275	5.027798478524407
HBMT00000823932_ncRNA_1	Fibroblasts	2.975752629	5.471125543	0.5439013609927685
MICT00000189191_ncRNA_58	Fibroblasts	2.445199862	0.154689818	15.807115772804128
ENST00000446593_ncRNA_0	Fibroblasts	0	0	NA
ENST00000409309_uORF_6	Fibroblasts	0	0.022080388	0
ENST00000418596_uORF_14	Fibroblasts	7.576834967	2.728298422	2.7771283763913712
ENST00000409101_uORF_13	Fibroblasts	1.642821302	0.569402913	2.8851649060671383
ENCT00000229395_ncRNA_0	Fibroblasts	3.979210977	11.96371799	0.3326065509339209
ENST00000321348_uoORF_4	Fibroblasts	873.9412243	25.41750266	34.38344183495799
ENST00000273075_uORF_11	Fibroblasts	29.0048834	0	Inf
ENCT00000245021_ncRNA_6	Fibroblasts	0.180868557	0.436910927	0.4139712372082651
ENST00000264968_uORF_6	Fibroblasts	0.295195573	0.29306229	1.0072792818209397
ENCT00000254592_ncRNA_21	Fibroblasts	75.75118773	32.29638454	2.3455005508799283
ENCT00000251040_ncRNA_4	Fibroblasts	10.06755264	5.128959397	1.9628840590722267
ENST00000423377_uORF_19	Fibroblasts	2.365531187	13.81424166	0.17123858444213724
HBMT00000768351_ncRNA_12	Fibroblasts	3.951834746	29.96794193	0.131868740110042
ENST00000392062_uORF_4	Fibroblasts	3.185679679	5.415689287	0.5882316193152017
FTMT20700017109_ncRNA_10	Fibroblasts	3.501843747	7.782197122	0.44998137313952247
ENST00000447845_uORF_6	Fibroblasts	22.89866414	14.211993	1.6112211805902241
ENST00000488633_uORF_243	Fibroblasts	1.562873746	0.370169423	4.222049820684406
ENST00000281772_uORF_9	Fibroblasts	2.340534897	0	Inf
ENCT00000224964_ncRNA_7	Fibroblasts	0	0	NA
ENST00000440760_uORF_8	Fibroblasts	321.2656819	7.292211374	44.0560024145016
ENST00000602499_uORF_9	Fibroblasts	15.53743689	10.08885381	1.540059672051091
ENST00000416138_uORF_17	Fibroblasts	65.90990447	3.870712952	17.0278461067345
HBMT00000760519_ncRNA_8	Fibroblasts	1.232329838	18.08953578	0.06812390616250519
ENST00000439509_uORF_8	Fibroblasts	3.99404602	0.116609035	34.25159997250642
ENST00000389757_uORF_12	Fibroblasts	19.16341858	0.733042859	26.142289423762055
ENCT00000231241_ncRNA_9	Fibroblasts	25.29346732	2.042667769	12.38256543910837
FTMT20500081287_ncRNA_103	Fibroblasts	0.398747589	0.080616333	4.946238239340408
FTMT20500079239_ncRNA_21	Fibroblasts	177.9712099	98.401934549999993	1.80861494963363
ENST00000264377_uORF_9	Fibroblasts	19.54828406	0.225480995	86.69592778761687
HBMT00000763013_ncRNA_13	Fibroblasts	6.870439027	1.125457856	6.1045724549991505
ENST00000409273_uORF_4	Fibroblasts	0	0	NA
FTMT20500008658_ncRNA_4	Fibroblasts	0	0	NA
ENCT00000229168_ncRNA_28	Fibroblasts	0.647537523	144.3027656	0.004487353518885019
ENST00000238831_uORF_31	Fibroblasts	30.50202708	1.475043871	20.67872534484095
FTMT20700063818_ncRNA_5	Fibroblasts	12.20626362	0.106473598	114.64122420283007
ENCT00000243203_ncRNA_8	Fibroblasts	7.819651268	5.038018425	1.5521283584825318
HBMT00000760521_ncRNA_42	Fibroblasts	0	3.21601496	0
ENCT00000253572_ncRNA_3	Fibroblasts	0.345635627	1.175222379	0.29410231899608846
ENCT00000226456_ncRNA_12	Fibroblasts	45.45333546	4.891997368	9.291365477284124
