gene_id	Num.eQTL	Mean.effect	Mean.abs.effect
ENSG00000180251	1154	0.27792722357019056	0.3342052201039864
ENSG00000180257	1699	0.3241529075927016	0.369194888758093
ENSG00000180259	295	0.16383099661016962	0.5479698711864407
ENSG00000180263	1800	-0.11896063444444438	0.3085121755555555
ENSG00000180264	163	-0.1667773619631902	0.43359121472392637
ENSG00000180269	6	0.16767816666666666	0.16767816666666666
ENSG00000180279	2733	0.42403995279912193	0.46668255360409805
ENSG00000180287	1085	-0.08603592073732713	0.3380641548387097
ENSG00000180304	922	0.19712627581344896	0.373727088611713
ENSG00000180316	165	-0.030607083636363545	0.2917544266666666
ENSG00000180318	9	0.35898066666666667	0.5769651111111112
ENSG00000180329	124	0.11681169516129032	0.18006451451612904
ENSG00000180332	2249	0.3341378022676746	0.33917619177412184
ENSG00000180336	2296	-0.11802172526132397	0.26000998641115
ENSG00000180340	615	-0.05163415235772364	0.20335989869918697
ENSG00000180346	2353	0.013060783255418538	0.25275081555461115
ENSG00000180347	1301	-0.21154006518063018	0.30496809976940803
ENSG00000180353	2795	-0.06175367434704831	0.12438067799642227
ENSG00000180354	988	-0.23988278846153815	0.3333369746963565
ENSG00000180357	792	0.12728297651515147	0.2529370045454544
ENSG00000180370	673	0.04199772332838042	0.1497537604754829
ENSG00000180376	15324	-0.0779867249738972	0.32604488963064465
ENSG00000180383	5962	0.2033797401878564	0.29817291865145906
ENSG00000180385	8407	0.320936785060069	0.34516636540977746
ENSG00000180386	706	0.0366513484419264	0.21985353541076488
ENSG00000180389	20	-0.298593	0.4630365
ENSG00000180398	6582	-0.3423079137648134	0.3681292577635974
ENSG00000180422	3421	-0.1618791102016953	0.47594908740134456
ENSG00000180423	92	0.14749676086956523	0.2598062608695652
ENSG00000180424	813	0.0542129212792129	0.27712531980319804
ENSG00000180425	601	0.013143020965058254	0.30344386222961733
ENSG00000180432	935	-0.07288020534759362	0.25600754438502676
ENSG00000180437	338	0.2234339023668639	0.23368750591715975
ENSG00000180438	595	0.09157794453781548	0.35329443529411764
ENSG00000180440	129	-0.06481572868217055	0.2688371705426357
ENSG00000180447	125	0.21862086400000003	0.300922528
ENSG00000180448	613	-0.04842770962479616	0.2877202251223491
ENSG00000180458	1257	0.025129903739061477	0.3165011400159109
ENSG00000180475	345	0.015714600000000016	0.2095948260869565
ENSG00000180479	3924	-0.10327530784913348	0.1864853634046891
ENSG00000180481	28807	-0.4465920187107302	0.6712032051584683
ENSG00000180488	244	0.17280625122950824	0.20211170204918033
ENSG00000180509	284	0.11563926690140844	0.22719800492957745
ENSG00000180525	99	-0.07998107070707071	0.41813632323232325
ENSG00000180530	258	0.10840089612403093	0.2214747403100776
ENSG00000180532	116	0.10463724137931037	0.295798
ENSG00000180535	3702	-0.0950701091301998	0.4164153300918418
ENSG00000180537	1290	-0.00326261860465112	0.3077600325581396
ENSG00000180539	702	-0.03004012678062677	0.25501245726495725
ENSG00000180543	3655	0.22764145904240762	0.2908551117373461
ENSG00000180549	461	-0.05427514772234273	0.18214291171366598
ENSG00000180573	229	1.064835973799127	1.2476824104803494
ENSG00000180574	50	0.10853013999999997	0.39098986
ENSG00000180581	16	-3.7296035	3.783532
ENSG00000180592	12	1.7739990833333332	1.7739990833333332
ENSG00000180596	85	-0.0444408117647059	0.3069461529411765
ENSG00000180610	12	0.67769875	0.67769875
ENSG00000180611	2643	-0.0940998068482785	0.3610414239500568
ENSG00000180613	515	-0.07910000970873786	0.3060472873786408
ENSG00000180616	432	0.13475575694444453	0.2767004236111111
ENSG00000180626	715	0.007667816503496572	0.16534398517482524
ENSG00000180628	970	0.04841720515463901	0.1892612911340207
ENSG00000180638	520	0.30422554615384617	0.3613595538461538
ENSG00000180644	35	-0.7380019714285716	1.5193464857142855
ENSG00000180658	96	-0.6424694895833334	0.6424694895833334
ENSG00000180660	638	0.010844178683385578	0.22325580877742948
ENSG00000180663	290	0.23231717586206904	0.3745910931034483
ENSG00000180667	124	-0.1559397064516129	0.2846361096774193
ENSG00000180694	3673	-0.029467922597331962	0.19343671704328894
ENSG00000180697	182	-0.062311659340659346	0.23737185714285713
ENSG00000180712	228	0.20420071929824563	0.3590288947368421
ENSG00000180720	583	-0.1179947032590053	0.2571732761578045
ENSG00000180723	153	-0.05725007843137253	0.4406417385620915
ENSG00000180730	740	-0.1228427054054054	0.299308527027027
ENSG00000180739	909	0.03551720396039612	0.16135322618261827
ENSG00000180745	26	-0.4821725	0.4821725
ENSG00000180747	590	-0.7723595508474577	0.8529866491525423
ENSG00000180758	927	0.033714948435814455	0.1767195309600863
ENSG00000180764	29	0.029733827586206886	0.2465999655172414
ENSG00000180767	5101	-0.10136966175259754	0.4332622036463439
ENSG00000180769	7573	0.20270029642149726	0.23509227925524895
ENSG00000180772	737	-0.025594397014925482	0.27385959647218455
ENSG00000180773	2128	-0.09075407537593985	0.18853268947368423
ENSG00000180776	5394	0.07378802013348162	0.20564106967000373
ENSG00000180777	2821	-0.07884333215171897	0.3110615809996455
ENSG00000180785	1667	-0.07227115356928612	0.3011361613677265
ENSG00000180787	86	-0.3160029069767441	0.44955218604651165
ENSG00000180801	1038	0.025513779768786122	0.24458001676300578
ENSG00000180803	11	0.0908667272727273	0.32221672727272727
ENSG00000180806	121	-0.210126479338843	0.25626952066115705
ENSG00000180815	1080	0.2820141657407408	0.3947958194444446
ENSG00000180817	5706	0.08822969884332284	0.2784138894146513
ENSG00000180818	30	0.4185941	0.6508997666666667
ENSG00000180822	11198	0.21788080362564713	0.501848284247187
ENSG00000180828	362	-0.2697418024861877	0.3759999488950277
ENSG00000180834	5521	-0.019243234540843986	0.2719413787176237
ENSG00000180846	137	-0.22488708759124088	0.3837681386861314
ENSG00000180855	8662	0.00889333606557299	0.31093877060724995
ENSG00000180861	547	0.02953087385740405	0.420426058500914
ENSG00000180867	4903	0.25739721925351816	0.2735807277177239
ENSG00000180869	103	0.14462599029126208	0.38657876699029126
ENSG00000180871	597	-0.048013046398660005	0.16565715360134
ENSG00000180875	485	-0.02710520412371131	0.2916554762886598
ENSG00000180878	4	0.029649249999999988	0.38825075
ENSG00000180879	674	-0.07062923679525222	0.2342938729970326
ENSG00000180881	11262	0.11180528233883857	0.2452791173592612
ENSG00000180884	2977	0.22499884279475985	0.2262340433322136
ENSG00000180891	127	0.03129877716535434	0.22721882913385827
ENSG00000180900	415	0.02761704819277108	0.1495408221686747
ENSG00000180901	869	0.08834176501726121	0.2358898313003452
ENSG00000180902	6955	-0.3534640544931704	0.3818149752695903
ENSG00000180914	2216	-0.05262433664259961	0.3462600117328519
ENSG00000180917	4349	0.003110159507932885	0.1792069765233387
ENSG00000180921	914	-0.06616153719912474	0.46531372100656454
ENSG00000180926	70	0.16284637142857142	0.4047398285714286
ENSG00000180929	109	-0.6147060642201835	0.6900467981651376
ENSG00000180934	124	0.2439571935483871	0.3061295483870968
ENSG00000180938	55	0.12787541818181816	0.3112581818181818
ENSG00000180953	11806	-0.18594687367440296	0.4827113188209385
ENSG00000180957	345	0.2008322327536231	0.35743524260869564
ENSG00000180964	699	-0.026298146924177385	0.10248542360515021
ENSG00000180974	1	0.446382	0.446382
ENSG00000180979	13343	0.31045629700966765	0.4453435601438958
ENSG00000180988	2375	0.1637697330526316	0.4009722863157895
ENSG00000180992	3439	-0.20170892465833093	0.21852219153823785
ENSG00000180998	718	-0.16343587465181056	0.3347017353760446
ENSG00000180999	614	-0.05611679641693803	0.34748074755700326
ENSG00000181001	198	-0.23132711616161622	0.2888747626262626
ENSG00000181004	1298	0.24968247480739592	0.2796959016178736
ENSG00000181007	2869	-0.11990630770303239	0.21662925465318922
ENSG00000181009	301	-0.21104657475083058	0.24313927242524916
ENSG00000181013	259	-0.05412542471042473	0.16936944787644787
ENSG00000181016	3091	-0.06775562018764152	0.24782571161436429
ENSG00000181017	377	-0.033896076923077036	0.30293856498673744
ENSG00000181019	3592	-0.5010358026169258	0.625051189587974
ENSG00000181026	398	-0.14126400251256285	0.44131265577889445
ENSG00000181027	7398	-0.13363058069748587	0.37355484887807516
ENSG00000181029	418	-0.10520228253588512	0.29126158588516754
ENSG00000181031	2937	0.197278491998638	0.4617354834865509
ENSG00000181035	540	-0.2647373537037036	0.3957091611111109
ENSG00000181036	56	0.05447966071428572	0.5928946964285714
ENSG00000181038	412	-0.4799403932038835	0.5722020776699029
ENSG00000181045	1120	-0.03759829866071428	0.20986189062500002
ENSG00000181061	2801	0.052301220564084344	0.2463560114958944
ENSG00000181072	705	0.0743379617021278	0.3344243163120567
ENSG00000181074	1659	0.40418420855937315	0.5247183544303797
ENSG00000181085	602	-0.031714805647840544	0.254690622923588
ENSG00000181090	703	0.1621738248933143	0.2667450433854907
ENSG00000181092	156	-0.19942890128205124	0.34637479871794874
ENSG00000181097	4277	-0.02159771709141912	0.46314430862754263
ENSG00000181104	3835	-0.03385572821382007	0.263572015202086
ENSG00000181109	221	0.36384911312217194	0.6413524524886878
ENSG00000181123	395	0.25884060126582276	0.3941331708860759
ENSG00000181126	166701	0.8513208510746768	0.8947598913923723
ENSG00000181135	1225	-0.08056522448979593	0.35362347265306127
ENSG00000181143	880	0.022174678409090764	0.4801091420454546
ENSG00000181163	197	-0.011885750253807044	0.1329549604060914
ENSG00000181191	136	0.04067062794117648	0.14856537647058823
ENSG00000181192	454	-0.027047734361233502	0.16673292863436123
ENSG00000181195	3770	-0.2387243063660479	0.3414580596816976
ENSG00000181211	30	-0.08838313333333332	0.39947299999999997
ENSG00000181215	61	0.109557	0.31430011475409836
ENSG00000181218	886	0.056153442437923265	0.20747279909706545
ENSG00000181220	891	0.13532093265993264	0.19886091245791246
ENSG00000181222	49	0.18791611020408164	0.1997406612244898
ENSG00000181227	1991	-0.38121384982420886	0.433215076343546
ENSG00000181234	301	0.06104375780730897	0.22464530132890367
ENSG00000181240	3270	-0.13708591501529052	0.6356264783180429
ENSG00000181264	4198	0.18224198249166268	0.21619776981896144
ENSG00000181273	79	-0.037768164556962046	0.24371206329113926
ENSG00000181274	2632	0.04704789228723401	0.1965154501899696
ENSG00000181284	529	0.02987696030245738	0.29650640075614365
ENSG00000181291	331	-0.18297602114803627	0.31929106042296074
ENSG00000181296	76	-0.17636025	0.38350425
ENSG00000181315	37119	-0.1414933782133141	0.3957918420566286
ENSG00000181322	479	0.13815831941544887	0.3254124822546973
ENSG00000181323	11	-0.18687281818181817	0.18687281818181817
ENSG00000181333	8741	0.2500893562521451	0.5404543376043931
ENSG00000181350	1487	-0.02555553752521862	0.28797844673839945
ENSG00000181358	376	-0.1989221303191489	0.3002931941489362
ENSG00000181359	13	3.606346153846154	3.606346153846154
ENSG00000181374	136	-0.021298793382352927	0.3255931463235294
ENSG00000181378	274	0.2374881678832118	0.3021911094890512
ENSG00000181381	3028	-0.16698718243064728	0.2685582644649934
ENSG00000181392	29	-0.1192773448275862	0.26166458620689653
ENSG00000181396	5696	-0.03290690528441022	0.27417316669592695
ENSG00000181404	6756	-0.37703806941977497	0.5886884216992303
ENSG00000181408	1064	-0.05046003477443618	0.3826299501879699
ENSG00000181409	704	-0.019977251278409092	0.24125251178977275
ENSG00000181418	516	-0.14644467248062007	0.2818928430232558
ENSG00000181433	286	0.032220972027971986	0.27160315384615386
ENSG00000181444	1330	-0.4560949528571428	0.4818154981203008
ENSG00000181449	32	-0.10835756250000003	0.36483368749999995
ENSG00000181450	1465	0.14222394744027334	0.2187428170648462
ENSG00000181458	3552	-0.013784485951576846	0.25478021618806296
ENSG00000181467	487	-0.133213202053388	0.3199200480492813
ENSG00000181472	80	-0.078900225	0.2025267975
ENSG00000181481	905	-0.26339528011049723	0.33330794596685087
ENSG00000181499	25	-0.36371376	0.36371376
ENSG00000181513	4447	-0.07134362541038936	0.14541172358893636
ENSG00000181523	1748	0.08491175778032034	0.2496608915331808
ENSG00000181524	2	0.854719	0.854719
ENSG00000181541	419	0.1257363529832935	0.3396190360381861
ENSG00000181544	338	0.01110490710059172	0.2033236668639053
ENSG00000181555	4289	0.0106824652366519	0.10259914530193517
ENSG00000181562	43	0.29955448837209303	0.3770662093023256
ENSG00000181577	33	0.01783678787878789	0.2935979393939394
ENSG00000181585	450	-0.015589144444444435	0.46444672666666637
ENSG00000181588	10	0.24531365	0.30190565
ENSG00000181609	10	-0.0015594000000000107	0.2051736
ENSG00000181610	496	-0.024785083064516152	0.12436382137096773
ENSG00000181617	37	0.21274727027027027	0.3194187837837838
ENSG00000181619	6847	0.07380351365561554	0.2873373553381043
ENSG00000181625	727	-0.23649234112792303	0.42709932874828066
ENSG00000181626	2347	-0.026335685556029026	0.38971383638687696
ENSG00000181631	364	0.14818974999999998	0.21896928846153843
ENSG00000181634	291	-0.18060313058419245	0.2421873024054983
ENSG00000181638	3392	-9.859373231131906e-4	0.19963342034198117
ENSG00000181649	999	0.07150423543543541	0.21082150430430427
ENSG00000181652	283	0.030189515901060116	0.26026390530035337
ENSG00000181656	1949	-0.05839520266803487	0.3216464309902515
ENSG00000181666	7623	0.07994084170274178	0.1786563041191132
ENSG00000181690	49	-0.1885680408163265	0.2535764081632653
ENSG00000181704	1001	0.14927643466533458	0.27558845444555446
ENSG00000181722	234	0.25206885042735044	0.342247329059829
ENSG00000181741	939	0.0803239275825346	0.27126796592119273
ENSG00000181744	2398	-0.17249664678899074	0.1826515250208505
ENSG00000181751	335	0.27730174686567166	0.334269312238806
ENSG00000181754	7161	0.015514585071917308	0.2862979785085881
ENSG00000181773	93	-0.14007356989247313	0.29275301075268817
ENSG00000181778	794	-0.17029116838790923	0.31724205831234265
ENSG00000181781	584	-0.12401244863013701	0.42801803424657536
ENSG00000181788	657	0.2571212905631659	0.291622797716895
ENSG00000181789	110	-0.029495265454545495	0.24758185090909088
ENSG00000181790	1867	0.054354752008569915	0.2549243835029459
ENSG00000181798	7894	-0.2505545146947047	0.5080636243982772
ENSG00000181800	122	-0.08719031967213114	0.24290417213114754
ENSG00000181803	23	0.5609793478260869	0.5890294347826087
ENSG00000181804	148	0.20544712837837842	0.2749361013513513
ENSG00000181817	721	0.12904792024965323	0.189449566851595
ENSG00000181826	213	-0.10568316009389672	0.2368824455399061
ENSG00000181827	12195	0.0017942305453054709	0.26708653970479695
ENSG00000181830	2051	0.0037117482203802474	0.20533917727937592
ENSG00000181847	101	0.07587871980198022	0.23767549207920796
ENSG00000181852	193	0.31201197409326425	0.3996542227979275
ENSG00000181856	447	0.14062023646532437	0.27407313668903804
ENSG00000181867	6	-0.25929583333333334	0.25929583333333334
ENSG00000181873	2853	0.06782087087276549	0.2624685309498773
ENSG00000181885	1486	-0.13576945558546427	0.3476580231493943
ENSG00000181894	1697	0.1140824566882735	0.24131933352975837
ENSG00000181896	1012	0.34665852332015806	0.375257633201581
ENSG00000181904	54	0.13278167407407407	0.13278167407407407
ENSG00000181908	107	-0.0073125018691588845	0.3952238289719627
ENSG00000181915	2800	-0.06983087453571436	0.16174260339285715
ENSG00000181924	195	-0.18441718358974363	0.22163131692307692
ENSG00000181929	607	0.0447721553542009	0.21911247199341025
ENSG00000181938	409	-0.17700189731051344	0.33522485574572125
ENSG00000181982	704	-0.06607585937499998	0.2502771747159091
ENSG00000181984	14	-0.12640685714285715	0.45390085714285716
ENSG00000181991	80	-0.2836511000000001	0.42816682500000003
ENSG00000181997	553	0.08389809764918622	0.4290242097649186
ENSG00000182000	36	-0.3370485555555556	0.3370485555555556
ENSG00000182004	4909	0.2388055941943372	0.2805887913016907
ENSG00000182010	1752	-0.05645160188356166	0.25359441729452054
ENSG00000182013	10106	0.10530813427666721	0.45381857460914327
ENSG00000182022	1540	0.179498942012987	0.27188752032467534
ENSG00000182040	12	-7.885000000000069e-4	0.2831825
ENSG00000182048	1164	0.20734086254295533	0.36316869931271484
ENSG00000182050	7997	-0.07377962448418152	0.3020860969113417
ENSG00000182054	2600	-0.01030302515384616	0.24966289676923076
ENSG00000182057	2898	0.0870101414768806	0.3044465631469979
ENSG00000182077	1932	-0.14098699223602487	0.4393882437888198
ENSG00000182083	70	-0.05565894285714286	0.1481232857142857
ENSG00000182087	1368	-0.044735411476608186	0.16618279480994155
ENSG00000182093	13517	0.06920683521491451	0.3347788833912852
ENSG00000182095	90	0.027313094444444436	0.1596588588888889
ENSG00000182103	1270	-0.05522517952755904	0.22069238897637797
ENSG00000182107	480	0.06350189374999997	0.27542801875
ENSG00000182108	16	0.19019937499999998	0.352068
ENSG00000182109	9355	8.117487974342853e-5	0.28182678439337255
ENSG00000182111	878	-0.17834962756264236	0.5064634248291572
ENSG00000182117	3302	0.03994587219866745	0.21506871441550568
ENSG00000182118	1357	0.056945098084008834	0.28860248570375835
ENSG00000182132	138	0.039347456521739134	0.28537971739130436
ENSG00000182134	5892	0.014417060403937565	0.26223244669042767
ENSG00000182141	21848	0.015432094411387626	0.3120776663355915
ENSG00000182149	2750	-0.1263640817454546	0.15975760974545455
ENSG00000182150	10030	0.014925132831505207	0.28563790487537394
ENSG00000182154	1652	-0.10628562560532692	0.2531115004237288
ENSG00000182156	353	-0.035127555240793217	0.5488610566572238
ENSG00000182158	189	-0.4974347354497357	0.6767017640211639
ENSG00000182162	491	0.14376067556008149	0.33061048533604886
ENSG00000182165	5422	-0.44069599723349323	0.564158946329768
ENSG00000182168	557	-0.043187904847396784	0.2878964398563734
ENSG00000182170	32	-0.56319015625	0.63094503125
ENSG00000182173	3461	-0.023850183328517828	0.2614611220167582
ENSG00000182175	184	0.012370810326087014	0.24963423750000002
ENSG00000182177	329	-0.369134637993921	0.38677076626139817
ENSG00000182179	12566	0.005274462295081921	0.1639715503899411
ENSG00000182180	14653	0.23050791581928595	0.24400927570463254
ENSG00000182183	383	-0.03375768798955615	0.2829049046997389
ENSG00000182185	63	-0.02969895238095236	0.33414752380952384
ENSG00000182187	120	-0.5126295333333333	0.7231024833333334
ENSG00000182195	3655	-0.14652363660738707	0.26596168727770175
ENSG00000182196	5042	0.04660641394287968	0.1728780180682269
ENSG00000182197	557	0.17059800987432672	0.26994721633752256
ENSG00000182199	54	0.1682641518518518	0.5124332481481482
ENSG00000182208	2138	-0.07084030865294665	0.24759477413470535
ENSG00000182218	1334	0.015769534482758616	0.2702896334332834
ENSG00000182220	345	0.15938910405797083	0.4127310246376811
ENSG00000182223	96	0.003981781249999986	0.33469532291666665
ENSG00000182224	132	0.2602314015151515	0.31548032575757573
ENSG00000182230	5823	-0.05729688171045838	0.4151698969946764
ENSG00000182240	1398	-0.014407258512160266	0.3003117755364807
ENSG00000182247	4686	-0.05204805985915532	0.2774983578958599
ENSG00000182253	4009	-0.14144888889997512	0.2928361595410327
ENSG00000182255	310	0.0953668570967742	0.41999895580645163
ENSG00000182256	172	0.19312819767441863	0.3880079069767442
ENSG00000182257	272	-0.4037858676470588	0.4214400220588235
ENSG00000182261	378	-0.024999126984126985	0.15256608994708995
ENSG00000182263	1061	0.060889080867106496	0.22763505523091423
ENSG00000182264	2628	-0.2637549528158295	0.548657313546423
ENSG00000182271	15	-0.2038965333333333	0.45399093333333335
ENSG00000182272	971	0.05374258187435637	0.2934192162718846
ENSG00000182287	1384	0.0693473465317919	0.14690304580924854
ENSG00000182307	5907	0.0784092031826646	0.263549298019299
ENSG00000182308	402	0.030209950248756286	0.33979856716417906
ENSG00000182310	419	0.24969346062052508	0.28299867303102627
ENSG00000182318	95	0.17211351578947365	0.31181191578947365
ENSG00000182324	509	-0.28871253438113964	0.4392284243614931
ENSG00000182325	883	-0.04545749796149491	0.3176659899207248
ENSG00000182326	226	-0.13933856327433622	0.13933856327433622
ENSG00000182327	46	-0.2879044347826087	0.426943
ENSG00000182329	25	-0.73371672	1.00159472
ENSG00000182333	55	-0.07297023636363632	0.2209304181818182
ENSG00000182334	37	0.09013081081081081	0.2353
ENSG00000182347	484	-0.23294562603305785	0.25119010123966945
ENSG00000182348	848	-0.29060670400943384	0.4035490507075472
ENSG00000182359	2251	0.10640013709462463	0.2043426621945801
ENSG00000182362	33450	-0.17893163380269017	0.6456634853243641
ENSG00000182366	349	-0.3723567020057306	0.41219904011461317
ENSG00000182372	3597	0.11002415524047823	0.264760545676953
ENSG00000182376	455	0.10718304175824159	0.5102176087912088
ENSG00000182378	2183	0.42248982180485556	0.46606790242785157
ENSG00000182379	299	0.0032888929765885703	0.33995765551839463
ENSG00000182383	2	-0.26724899999999996	0.26724899999999996
ENSG00000182389	2000	-0.019905783350000004	0.22864609395000005
ENSG00000182393	1	-0.247806	0.247806
ENSG00000182397	15252	-0.37487002635719874	0.5480141785995274
ENSG00000182400	4694	0.15381566576480604	0.21917800888368127
ENSG00000182405	1521	0.07720402827087444	0.30783405325443786
ENSG00000182446	7447	-0.16892981337451313	0.26706279419900625
ENSG00000182450	323	0.2410800681114551	0.2844339814241486
ENSG00000182459	365	0.7572902191780823	0.7666635123287672
ENSG00000182463	1785	-0.007750665826330659	0.18901848991596637
ENSG00000182472	7625	0.010175993967212629	0.4022113419016392
ENSG00000182473	503	-0.11191483717693841	0.24475935725646122
ENSG00000182477	9659	0.5773448166476861	0.6145289729785688
ENSG00000182481	808	-0.08433121683168306	0.20382181881188122
ENSG00000182484	21	0.33338047619047617	0.3999060952380952
ENSG00000182487	23	0.29854817391304345	0.9237125217391304
ENSG00000182489	1007	-0.333140669314796	0.4119437656405165
ENSG00000182492	207	0.010418464734299518	0.1867021420289855
ENSG00000182504	1462	0.0634919121067032	0.18699811894664845
ENSG00000182508	123	-0.15365608130081282	0.3584435772357724
ENSG00000182511	1449	-0.098592222084196	0.23806819047619046
ENSG00000182512	2810	0.10228976270462635	0.20559243516014236
ENSG00000182518	1194	0.0010771589614739403	0.10242244154103852
ENSG00000182531	101	0.4238236831683168	0.452043801980198
ENSG00000182533	193	0.12641206735751293	0.2863012694300518
ENSG00000182534	13587	0.16966640627069998	0.45187288405093096
ENSG00000182541	3821	-0.03095899617901062	0.23136064935880665
ENSG00000182544	299	0.15304626220735787	0.16822379732441473
ENSG00000182545	9	-0.2559292222222222	0.4140776666666667
ENSG00000182551	3708	0.23605175431499476	0.3830857751887809
ENSG00000182552	397	-0.07174459999999999	0.2504555068010076
ENSG00000182557	524	0.09177269465648799	0.5051769236641223
ENSG00000182566	401	0.21810952369077308	0.45299618703241895
ENSG00000182568	622	0.12236086881028939	0.17433991864951767
ENSG00000182574	620	-0.18497832258064517	0.2417433258064516
ENSG00000182575	40	-0.06264602500000001	0.504458325
ENSG00000182578	195	0.10494849384615386	0.19808384256410255
ENSG00000182580	188	-0.017775122340425525	0.4325921861702128
ENSG00000182583	975	-0.24726974461538473	0.34147809128205125
ENSG00000182584	796	0.03541004648241209	0.24806524748743727
ENSG00000182586	1318	0.13824603717754164	0.43215487481031867
ENSG00000182600	4318	0.006003520379805356	0.39130181171838846
ENSG00000182601	112	0.0034366517857143514	0.3308556339285714
ENSG00000182606	1489	-0.16392727857622563	0.324041583613163
ENSG00000182612	12677	0.16118600638952452	0.4620188048434174
ENSG00000182613	80	0.19484148750000008	0.4496617375
ENSG00000182621	598	0.13714708929765881	0.22503874448160538
ENSG00000182628	9021	-0.05617606416140126	0.1677324139452389
ENSG00000182631	132	-0.17850824242424243	0.3726879393939394
ENSG00000182632	17853	-0.040199022125133134	0.4662497971209319
ENSG00000182636	675	-0.0159461722962963	0.20511612103703705
ENSG00000182645	19	0.08715942105263165	0.5787664736842105
ENSG00000182648	5019	-0.330460150627615	0.3621909930264993
ENSG00000182652	114	0.4782477105263158	0.49235407894736843
ENSG00000182667	972	-0.0035187274691358666	0.2741236737654321
ENSG00000182670	20186	-0.05190407758842769	0.3982689556920636
ENSG00000182674	541	-0.12486738077634021	0.29488527356746763
ENSG00000182676	744	0.33448795295698924	0.34766433467741936
ENSG00000182685	1972	-0.11409800456389452	0.20907754736308318
ENSG00000182687	13	-0.26766623076923074	0.719428076923077
ENSG00000182698	1644	-0.25427665145985395	0.6786279057177615
ENSG00000182700	14	-0.07487671428571428	0.29871085714285717
ENSG00000182704	1203	-0.20009580299251867	0.26680586284289276
ENSG00000182718	316	-0.018056432911392417	0.13724726329113926
ENSG00000182722	42816	-0.011876164961696738	0.4864659996963752
ENSG00000182732	1260	-0.067653484126984	0.3402309587301587
ENSG00000182742	555	0.11281852432432432	0.21042871531531532
ENSG00000182749	389	-0.11955249485861182	0.2533945822622108
ENSG00000182752	352	-0.14905931249999982	0.2676315340909091
ENSG00000182759	435	0.12135589195402298	0.32183916091954023
ENSG00000182768	1222	0.08230672389525376	0.18181237790507362
ENSG00000182771	3005	0.04219708618968409	0.36674654908485854
ENSG00000182774	6580	-0.013775659817629198	0.12532023708206685
ENSG00000182782	1330	-0.0849402631578949	0.2703495533834586
ENSG00000182791	101	0.00946282178217815	0.7048756534653466
ENSG00000182793	194	0.13154110309278347	0.3293142164948454
ENSG00000182795	134	0.36505231343283584	0.39953658208955223
ENSG00000182796	257	0.14724308287937746	0.2174548439688716
ENSG00000182798	686	0.07229414854227417	0.1989496225947522
ENSG00000182809	278	-0.1365562697841727	0.46373034892086334
ENSG00000182810	259	-0.05456631621621614	0.17966653166023164
ENSG00000182814	259	-0.11331241312741304	0.1902554633204633
ENSG00000182816	152	-0.038735111842105235	0.2136305065789474
ENSG00000182827	1349	0.00902754536693846	0.13167672401779096
ENSG00000182831	298	0.0774257889261745	0.1528008956375839
ENSG00000182836	945	0.12761347513227514	0.26522983703703695
ENSG00000182841	7151	-0.37277218165291565	0.4509527796112432
ENSG00000182853	908	0.103257468061674	0.3167491751101321
ENSG00000182858	10743	0.16911389742157698	0.34010320636693653
ENSG00000182866	77	-0.39087235064935083	1.3325675974025974
ENSG00000182870	629	0.3619101764705882	0.4411543577106518
ENSG00000182871	1644	-0.19979722195863744	0.3310452430048661
ENSG00000182872	15	0.16581606666666668	0.21981686666666667
ENSG00000182873	2448	0.09728355392156866	0.2581008479575163
ENSG00000182885	197	0.2714156406091371	0.38230547309644675
ENSG00000182890	995	0.16748928180904527	0.23298578231155784
ENSG00000182896	8	-0.65134075	0.65134075
ENSG00000182899	5	0.2820382	0.2820382
ENSG00000182901	480	0.2550303083333332	0.43354924166666675
ENSG00000182902	193	0.0018236279792746301	0.20931663937823836
ENSG00000182903	4673	-0.3757906913117912	0.4105410447464156
ENSG00000182912	174	0.06426877011494248	0.44927397701149424
ENSG00000182916	3508	-2.080177879134004e-4	0.1542081582668186
ENSG00000182919	13886	-0.0813924203802391	0.35796073908973075
ENSG00000182921	89	0.08750447191011239	0.21634806741573034
ENSG00000182923	15543	0.1286798613523773	0.36453224628450104
ENSG00000182931	12063	-0.1649003952582278	0.44839419033408
ENSG00000182934	143	-0.004024944055944131	0.11374564895104895
ENSG00000182938	8	0.16606725	0.2263855
ENSG00000182950	150	0.25478748666666673	0.3427553933333334
ENSG00000182952	15782	0.07025353797997712	0.19274339164871368
ENSG00000182957	744	-0.028359851075268828	0.1875597962365591
ENSG00000182963	3082	0.041343999415963485	0.33382671265412095
ENSG00000182968	9	0.18030766666666664	0.40947788888888886
ENSG00000182973	13	-0.08818203076923076	0.19624418461538462
ENSG00000182974	23	-0.256119347826087	0.37181760869565217
ENSG00000182979	71	-0.09020399999999999	0.19377574647887325
ENSG00000182983	107	-0.13369356074766353	0.18225985981308412
ENSG00000182985	781	-0.06833182253521128	0.31470649116517285
ENSG00000182986	3524	-0.15944675170261063	0.3319622959704881
ENSG00000182993	6392	-0.23951039837296617	0.31441566761576967
ENSG00000183010	266	-0.39169334962406027	0.4350300263157894
ENSG00000183011	1119	0.30155020473637173	0.33353251537086676
ENSG00000183018	214	0.07158782289719626	0.20533410981308411
ENSG00000183019	27	-0.1623934444444444	0.535437074074074
ENSG00000183020	1764	-5.388409297055958e-4	0.2930253833333334
ENSG00000183022	361	0.4980533213296398	0.5679085512465374
ENSG00000183023	795	-0.09255612943396228	0.23007106503144653
